regional ag commodity sources
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional oilcrop,imported oilcrop,traded oilcrop,0.116197,0.255059,0.436831,0.461541,0.503882,0.552063,0.611261,0.665594,0.72012,0.777108,0.844175,0.953234,1.06299,1.17973,1.29572,1.40795,1.52022,1.63363,1.74297,1.84589,1.94391,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional othergrain,domestic othergrain,OtherGrain,1.45516,1.69785,1.85788,2.12114,2.41475,2.73117,3.05577,3.38961,3.72622,4.05524,4.37107,4.55539,4.71577,4.85775,4.97994,5.08223,5.16674,5.2347,5.28502,5.31882,5.33367,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional othergrain,imported othergrain,traded othergrain,0.124023,0.301948,0.420227,0.476471,0.530714,0.590115,0.655926,0.711453,0.768853,0.827586,0.891051,0.997195,1.10376,1.20835,1.31101,1.40769,1.49867,1.58357,1.65786,1.7213,1.77678,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional palmfruit,domestic palmfruit,PalmFruit,1.05894,1.15759,1.15091,1.31546,1.4815,1.65348,1.81862,1.94716,2.06397,2.15941,2.22963,2.27374,2.30201,2.31527,2.31763,2.3113,2.29469,2.27585,2.25632,2.23654,2.2155,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional palmfruit,imported palmfruit,traded palmfruit,0.0027459,0.474601,0.496266,0.558508,0.637624,0.72838,0.835161,0.978356,1.13567,1.30912,1.50125,1.6652,1.82821,1.99179,2.15076,2.30001,2.44309,2.57225,2.68187,2.7721,2.84428,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional rice,domestic rice,Rice,0.751665,1.37038,2.241,2.65236,3.10833,3.61006,4.13598,4.71171,5.38074,5.98598,6.5095,6.7649,6.97155,7.13498,7.26067,7.34743,7.39656,7.41675,7.40998,7.38184,7.32958,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional rice,imported rice,traded rice,0.34732,1.18055,1.36581,1.48886,1.60364,1.72939,1.86012,1.93744,1.93258,1.98509,2.10924,2.33218,2.56416,2.80518,3.04729,3.28534,3.52231,3.75099,3.96043,4.14635,4.3126,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional root_tuber,domestic root_tuber,RootTuber,15.3291,29.528,41.085,46.6403,53.2478,60.4652,68.0016,75.6665,83.4837,91.2837,98.9845,104.702,109.98,114.847,119.285,123.194,126.652,129.583,131.884,133.596,134.729,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional root_tuber,imported root_tuber,traded root_tuber,0.0,0.0834654,0.122651,0.141368,0.163137,0.187197,0.21355,0.234232,0.253342,0.271962,0.291161,0.315789,0.341479,0.368246,0.395041,0.421147,0.446865,0.471378,0.492856,0.511077,0.525875,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional sugarcrop,domestic sugarcrop,SugarCrop,11.1752,17.5857,19.0491,21.3795,23.8948,26.4831,29.0358,31.4665,33.8543,36.2062,38.4511,40.4011,42.2116,43.8089,45.2427,46.4918,47.5721,48.4976,49.2589,49.8714,50.356,Mt,
